200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
200,200,200,1,1,E,1,1,1,1,1,1,1,200,200,200,200,200,200,200,200,200,200,5,1,1,1,1,1,1,200,200,1,1,1,1,1,1,1,200,200,200
200,200,200,1,1,5,5,1,5,1,5,1,1,200,200,200,200,200,200,200,200,200,200,5,1,5,5,5,1,1,200,200,1,1,5,200,200,60,200,200,200,200
200,200,200,1,1,1,1,1,5,1,5,1,1,200,200,200,200,200,200,200,200,200,200,1,1,200,200,200,1,1,200,200,1,1,5,200,1,1,1,200,200,200
200,200,200,1,5,5,200,200,200,200,200,1,1,200,200,200,200,200,200,200,200,200,200,1,5,200,200,200,1,1,200,200,1,1,1,200,1,5,1,200,200,200
200,200,200,1,5,1,200,200,200,200,200,1,5,200,200,200,200,200,200,200,200,200,200,1,1,200,200,200,1,1,200,200,1,1,5,200,1,1,1,200,200,200
200,200,200,1,5,1,1,5,200,200,200,1,1,1,1,1,1,1,1,1,5,200,5,1,1,200,200,200,1,1,200,200,200,65,200,200,1,1,1,200,200,200
200,200,200,1,1,1,1,5,200,200,200,5,1,1,5,1,1,5,1,1,5,120,5,5,5,200,200,200,1,1,200,200,1,1,5,200,5,5,1,200,200,200
200,200,200,1,1,1,1,1,200,200,200,5,1,1,5,1,1,5,1,1,1,200,1,1,5,200,200,200,1,1,200,200,1,1,1,200,1,1,5,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,5,1,200,200,1,1,5,200,1,1,1,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,5,200,200,5,1,5,200,1,1,5,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,5,200,200,1,5,1,200,1,1,1,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,200,200,1,5,5,200,200,55,200,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,100,200,200,200,1,5,5,200,1,1,5,200,200,200
200,200,200,1,1,1,1,5,1,5,1,200,5,1,1,1,1,1,5,1,1,1,1,1,5,5,5,5,1,1,200,200,5,1,1,200,1,1,5,200,200,200
200,200,200,1,1,1,1,5,1,1,1,95,5,1,1,1,5,5,5,1,5,5,1,1,5,5,1,1,1,1,200,200,1,5,1,200,1,1,1,200,200,200
200,200,200,5,5,1,1,1,1,1,5,200,1,1,1,5,1,85,1,1,1,5,1,1,1,1,1,1,5,5,200,200,1,5,5,200,1,5,1,200,200,200
200,200,200,1,1,1,200,200,200,200,200,200,5,1,1,1,1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,1,200,5,1,5,200,200,200
200,200,200,5,5,1,200,200,200,200,200,200,5,1,1,5,1,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,5,5,1,200,1,1,1,200,200,200
200,200,200,1,1,1,200,200,200,200,200,200,1,1,5,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,70,200,200,5,5,1,200,200,200
200,200,200,200,100,200,200,200,200,200,200,200,200,90,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,1,200,1,1,5,200,200,200
200,200,200,1,5,1,200,200,200,200,1,1,5,1,1,5,1,1,1,1,5,1,1,5,1,1,1,200,1,1,5,1,5,1,5,200,1,1,1,200,200,200
200,200,200,1,5,5,200,200,200,200,1,1,1,1,1,5,5,5,1,5,5,5,1,5,5,1,1,75,5,1,5,5,1,1,5,200,1,1,1,200,200,200
200,200,200,1,1,1,200,200,200,200,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,5,200,1,1,1,1,1,1,5,200,5,5,1,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,1,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,5,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,5,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,1,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,5,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,1,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,80,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,50,200,200,200,200
200,200,200,1,5,1,1,1,5,5,5,1,5,1,1,1,1,200,200,1,1,5,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,5,200,200,200
200,200,200,1,1,1,1,5,1,1,1,1,1,1,5,5,1,200,200,1,5,5,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,1,200,200,200
200,200,200,1,1,5,1,1,1,5,1,1,1,1,1,1,1,200,200,1,5,1,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,1,200,200,200
200,200,200,1,1,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,5,1,5,200,200,200,200,200,200,200,200,200,200,200,200,200,5,5,1,200,200,200
200,200,200,200,90,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,5,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,5,200,200,200
200,200,200,1,1,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,5,1,1,200,200,200,200,200,200,200,200,200,200,200,200,200,1,1,1,200,200,200
200,200,200,1,5,1,1,1,1,1,1,1,5,1,1,200,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,200,200,200,1,1,1,200,200,200
200,200,200,1,1,1,1,5,1,1,1,1,5,1,1,85,1,1,1,1,1,5,1,1,1,5,5,1,5,1,5,1,1,200,200,200,1,S,1,200,200,200
200,200,200,1,5,1,1,1,1,5,1,1,1,1,1,200,1,5,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,200,200,200,1,1,1,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200